Combinations	core	pangenome	variable
19	45237	63451	18214
19	45133	63339	18206
19	45007	63408	18401
19	45336	63390	18054
19	44994	63431	18437
19	45118	63393	18275
19	45180	63401	18221
19	44482	63423	18941
19	45329	63391	18062
19	44513	63388	18875
19	45490	63437	17947
19	45257	63410	18153
19	45082	63438	18356
19	44953	63474	18521
19	44608	63373	18765
19	45318	63415	18097
19	44653	63465	18812
19	45296	63426	18130
19	45162	63439	18277
19	45131	63287	18156
19	44928	63435	18507
19	45500	63412	17912
19	44999	63458	18459
19	45160	63424	18264
19	44679	63439	18760
19	44991	63372	18381
19	45083	63380	18297
19	45123	63413	18290
19	45057	63371	18314
19	44002	63457	19455
19	45074	63365	18291
19	45482	63459	17977
