Combinations	core	pangenome	variable
16	48349	58236	9887
16	48390	58092	9702
16	48788	58235	9447
16	48226	58091	9865
16	48606	58206	9600
16	48258	58228	9970
16	48645	58200	9555
16	48640	58181	9541
16	48508	58177	9669
16	48625	58273	9648
16	48645	58038	9393
16	48537	58247	9710
16	48568	58250	9682
16	48353	58228	9875
16	48375	58100	9725
16	48606	58255	9649
16	48821	58218	9397
16	48459	58190	9731
16	48744	58253	9509
16	48860	58243	9383
16	48301	58225	9924
16	48195	58247	10052
16	48301	58171	9870
16	48400	58224	9824
16	48453	58164	9711
16	48559	58263	9704
17	48221	58234	10013
17	48282	58223	9941
17	48370	58271	9901
17	48097	58229	10132
17	48434	58288	9854
17	48263	58079	9816
17	48362	58245	9883
17	48558	58210	9652
17	48374	58162	9788
17	48573	58108	9535
17	48595	58254	9659
17	48180	58185	10005
17	48175	58188	10013
17	48127	58108	9981
17	48443	58185	9742
17	48410	58205	9795
17	48491	58195	9704
17	48452	58156	9704
17	48253	58182	9929
17	48279	58237	9958
17	48467	58230	9763
17	48198	58085	9887
17	48551	58229	9678
17	48149	58264	10115
17	48456	58174	9718
17	48068	58258	10190
17	48418	58222	9804
17	48791	58216	9425
17	48461	58227	9766
17	48503	58188	9685
17	48102	58257	10155
17	48607	58226	9619
17	48448	58212	9764
17	48488	58257	9769
17	48525	58178	9653
17	48650	58222	9572
17	48319	58232	9913
17	48480	58214	9734
17	48515	58254	9739
17	48376	58197	9821
17	48300	58222	9922
17	48416	58175	9759
17	48381	58183	9802
17	48472	58247	9775
17	48160	58247	10087
17	48217	58208	9991
17	48444	58131	9687
17	48443	58226	9783
17	48577	58143	9566
17	48145	58131	9986
17	48458	58242	9784
17	48321	58093	9772
17	48649	58238	9589
17	48340	58253	9913
17	48391	58155	9764
17	48358	58171	9813
17	48514	58189	9675
17	48257	58247	9990
17	48348	58236	9888
17	48314	58238	9924
17	48257	58218	9961
17	48304	58220	9916
17	48095	58220	10125
17	48248	58269	10021
17	48201	58189	9988
17	48176	58106	9930
17	48435	58264	9829
17	48633	58269	9636
17	48063	58242	10179
17	48466	58248	9782
17	48279	58027	9748
17	48277	58238	9961
17	48199	58253	10054
17	48278	58256	9978
17	48094	58196	10102
17	48060	58230	10170
17	48200	58154	9954
17	48634	58195	9561
17	48375	58218	9843
17	48218	58253	10035
17	48425	58222	9797
17	48308	58217	9909
17	48200	58224	10024
17	48342	58247	9905
17	48430	58135	9705
17	48273	58262	9989
18	48293	58223	9930
18	48104	58218	10114
18	48157	58263	10106
18	48230	58204	9974
18	48129	58218	10089
18	48171	58256	10085
18	48477	58264	9787
18	48007	58209	10202
18	48228	58243	10015
18	48244	58260	10016
18	48326	58234	9908
18	48767	58280	9513
18	48409	58111	9702
18	48344	58258	9914
18	48396	58269	9873
18	48602	58279	9677
18	48280	58154	9874
18	48526	58081	9555
18	48169	58180	10011
18	48288	58245	9957
18	48351	58215	9864
18	48472	58158	9686
18	48446	58157	9711
18	48170	58114	9944
18	48387	58249	9862
18	48299	58047	9748
18	48012	58196	10184
18	48347	58257	9910
18	48287	58181	9894
18	48503	58230	9727
18	48132	58257	10125
18	48347	58231	9884
18	48485	58224	9739
18	48239	58280	10041
18	48123	58214	10091
18	48299	58189	9890
18	48215	58257	10042
18	48352	58108	9756
18	48313	58195	9882
18	48359	58187	9828
18	48305	58254	9949
18	48374	58222	9848
18	48554	58250	9696
18	48112	58268	10156
18	48450	58137	9687
18	48512	58265	9753
18	48381	58251	9870
18	48285	58213	9928
18	48144	58258	10114
18	48336	58116	9780
18	48292	58250	9958
18	48177	58235	10058
18	48445	58159	9714
18	48196	58139	9943
18	48671	58273	9602
18	48431	58255	9824
18	48181	58180	9999
18	48521	58203	9682
18	48834	58272	9438
18	48021	58200	10179
18	48209	58230	10021
18	48458	58239	9781
18	48031	58111	10080
18	48412	58179	9767
18	48475	58250	9775
18	48323	58188	9865
18	48421	58274	9853
18	48091	58212	10121
18	48489	58245	9756
18	48455	58230	9775
18	48268	58144	9876
18	48207	58206	9999
18	47937	58133	10196
18	48234	58224	9990
18	48264	58242	9978
18	48300	58229	9929
18	48310	58278	9968
18	48400	58127	9727
18	48406	58251	9845
18	48307	58225	9918
18	48069	58257	10188
18	48143	58185	10042
18	48663	58252	9589
18	48125	58269	10144
18	48258	58163	9905
18	48048	58195	10147
19	48077	58190	10113
19	48313	58276	9963
19	48235	58273	10038
19	48001	58246	10245
19	48143	58209	10066
19	48124	58237	10113
19	48191	58267	10076
19	48486	58247	9761
19	48182	58276	10094
19	48304	58127	9823
19	48273	58294	10021
19	48430	58221	9791
19	47720	58241	10521
19	47968	58149	10181
19	47992	58200	10208
19	48643	58221	9578
19	47786	58260	10474
19	48003	58236	10233
19	48617	58258	9641
19	48085	58242	10157
19	48196	58262	10066
19	48236	58254	10018
19	48229	58179	9950
19	48235	58238	10003
19	48067	58270	10203
19	48034	58246	10212
19	48027	58256	10229
19	48168	58230	10062
19	48184	58260	10076
19	48185	58282	10097
19	47995	58231	10236
19	47855	58263	10408
19	48285	58215	9930
19	48322	58202	9880
19	48504	58263	9759
19	48638	58289	9651
19	48110	58226	10116
19	48167	58247	10080
19	48091	58172	10081
19	48021	58282	10261
19	48454	58261	9807
19	48145	58258	10113
19	48108	58228	10120
19	48073	58235	10162
19	47960	58243	10283
19	48007	58149	10142
19	48227	58252	10025
19	48064	58245	10181
19	48165	58112	9947
19	48579	58268	9689
19	48165	58256	10091
19	48285	58216	9931
19	48216	58257	10041
19	47711	58256	10545
19	48169	58242	10073
19	48157	58235	10078
19	48761	58229	9468
19	48621	58249	9628
19	47800	58219	10419
19	48193	58227	10034
19	48499	58256	9757
19	47898	58208	10310
19	48235	58256	10021
19	48303	58183	9880
19	48120	58283	10163
19	47955	58248	10293
19	48019	58121	10102
19	48319	58157	9838
19	48053	58119	10066
19	48387	58256	9869
19	48360	58239	9879
19	48275	58162	9887
19	48298	58238	9940
19	48338	58189	9851
19	48134	58231	10097
19	48510	58278	9768
19	48412	58235	9823
19	48462	58282	9820
19	48100	58255	10155
19	48158	58101	9943
19	47956	58210	10254
19	47978	58248	10270
19	48135	58254	10119
19	48135	58183	10048
19	48093	58139	10046
19	47928	58191	10263
20	48184	58241	10057
20	47883	58233	10350
20	48115	58205	10090
20	48601	58286	9685
20	48356	58196	9840
20	48245	58209	9964
20	48024	58164	10140
20	47754	58232	10478
20	48043	58283	10240
20	47853	58254	10401
20	48366	58222	9856
20	48261	58213	9952
20	48024	58189	10165
20	48089	58277	10188
20	48314	58185	9871
20	48166	58191	10025
20	47843	58180	10337
20	48088	58220	10132
20	48101	58261	10160
20	48030	58225	10195
20	48447	58202	9755
20	48130	58247	10117
20	47935	58230	10295
20	47968	58252	10284
20	48365	58207	9842
20	48258	58243	9985
20	48101	58241	10140
20	47961	58212	10251
20	48371	58271	9900
20	47913	58196	10283
20	48159	58101	9942
20	47966	58148	10182
20	48047	58217	10170
20	48018	58271	10253
20	48089	58253	10164
20	48005	58210	10205
20	47946	58280	10334
20	48183	58266	10083
20	47807	58190	10383
20	48248	58184	9936
20	48323	58226	9903
20	48504	58270	9766
20	48301	58241	9940
20	48657	58282	9625
20	48039	58283	10244
20	48144	58136	9992
20	48341	58254	9913
20	48112	58227	10115
20	48166	58224	10058
20	48433	58265	9832
20	48284	58265	9981
20	47927	58236	10309
20	48190	58273	10083
20	48035	58270	10235
20	47674	58224	10550
20	48297	58229	9932
20	47847	58260	10413
20	48228	58247	10019
20	47891	58135	10244
20	48041	58286	10245
20	48207	58273	10066
20	47656	58265	10609
20	48214	58215	10001
20	48441	58263	9822
20	48180	58257	10077
20	48218	58264	10046
20	48106	58253	10147
20	48291	58277	9986
20	48170	58273	10103
20	48334	58243	9909
20	48218	58226	10008
20	48001	58246	10245
20	48018	58258	10240
20	48335	58199	9864
20	48008	58215	10207
20	47853	58223	10370
20	47988	58247	10259
20	47884	58251	10367
20	47957	58226	10269
20	48117	58220	10103
20	48355	58239	9884
20	47805	58228	10423
20	48000	58160	10160
20	47966	58197	10231
20	47817	58227	10410
20	48069	58107	10038
21	47895	58231	10336
21	47925	58190	10265
21	48092	58227	10135
21	47722	58206	10484
21	47703	58248	10545
21	48219	58276	10057
21	47977	58262	10285
21	47929	58217	10288
21	48047	58256	10209
21	47960	58232	10272
21	47801	58286	10485
21	47881	58272	10391
21	48163	58261	10098
21	48140	58162	10022
21	48202	58200	9998
21	48038	58295	10257
21	48036	58269	10233
21	47776	58197	10421
21	47862	58189	10327
21	47864	58247	10383
21	47649	58279	10630
21	48179	58274	10095
21	48227	58236	10009
21	48215	58221	10006
21	47684	58227	10543
21	48202	58267	10065
21	47761	58207	10446
21	48492	58269	9777
21	48172	58238	10066
21	47979	58259	10280
21	48034	58269	10235
21	48114	58241	10127
21	47894	58213	10319
21	47848	58277	10429
21	48214	58236	10022
21	47988	58266	10278
21	48472	58234	9762
21	47944	58169	10225
21	48160	58261	10101
21	48218	58251	10033
21	48278	58246	9968
21	48059	58271	10212
21	48181	58248	10067
21	47871	58244	10373
21	47816	58239	10423
21	47968	58176	10208
21	48179	58273	10094
21	48212	58219	10007
21	48055	58268	10213
21	47975	58224	10249
21	48064	58265	10201
21	47938	58167	10229
21	47698	58258	10560
21	48061	58219	10158
21	48196	58232	10036
21	48067	58204	10137
21	48193	58289	10096
21	47742	58241	10499
21	48093	58274	10181
21	48162	58152	9990
21	48016	58260	10244
21	48147	58252	10105
21	48310	58267	9957
21	47777	58268	10491
21	48394	58238	9844
21	48280	58243	9963
21	47983	58249	10266
21	48083	58239	10156
21	48137	58241	10104
21	47877	58205	10328
21	47972	58269	10297
21	47902	58176	10274
21	47715	58258	10543
21	48104	58078	9974
21	48199	58257	10058
21	48091	58264	10173
21	48081	58249	10168
21	47937	58230	10293
21	48170	58270	10100
21	48136	58235	10099
21	47949	58235	10286
21	48056	58275	10219
21	47991	58271	10280
21	47982	58238	10256
21	48056	58280	10224
21	48286	58273	9987
22	47876	58279	10403
22	47947	58218	10271
22	48148	58259	10111
22	47884	58199	10315
22	47843	58271	10428
22	48174	58248	10074
22	48138	58233	10095
22	47703	58241	10538
22	47959	58248	10289
22	48124	58284	10160
22	48202	58248	10046
22	47996	58248	10252
22	48169	58254	10085
22	47981	58203	10222
22	47971	58246	10275
22	48108	58268	10160
22	47808	58233	10425
22	48054	58272	10218
22	47858	58292	10434
22	47996	58223	10227
22	48093	58251	10158
22	47935	58222	10287
22	47998	58215	10217
22	47957	58280	10323
22	48099	58250	10151
22	47910	58249	10339
22	48061	58284	10223
22	48191	58207	10016
22	47958	58263	10305
22	47823	58268	10445
22	47970	58250	10280
22	48020	58279	10259
22	47950	58235	10285
22	47959	58266	10307
22	47773	58265	10492
22	47922	58158	10236
22	48376	58183	9807
22	47786	58260	10474
22	47606	58276	10670
22	48113	58260	10147
22	47969	58296	10327
22	47729	58219	10490
22	47832	58229	10397
22	47946	58284	10338
22	47823	58258	10435
22	48053	58259	10206
22	47780	58274	10494
22	47814	58254	10440
22	47782	58275	10493
22	47841	58280	10439
22	47906	58237	10331
22	48176	58284	10108
22	47587	58276	10689
22	48216	58282	10066
22	47907	58217	10310
22	48088	58224	10136
22	47977	58262	10285
22	48196	58265	10069
22	48122	58252	10130
22	47966	58285	10319
22	48169	58257	10088
22	48064	58276	10212
22	47992	58291	10299
22	48005	58192	10187
22	48083	58207	10124
22	48060	58256	10196
22	48004	58190	10186
22	47785	58265	10480
22	48186	58110	9924
22	47798	58219	10421
22	48015	58248	10233
22	47668	58296	10628
22	47884	58277	10393
22	48064	58247	10183
22	48374	58274	9900
22	48067	58152	10085
22	48025	58197	10172
22	47831	58278	10447
22	47884	58237	10353
22	47976	58303	10327
22	47921	58257	10336
22	48015	58280	10265
22	47739	58221	10482
22	47663	58284	10621
22	48215	58269	10054
22	48167	58274	10107
23	47682	58239	10557
23	48032	58260	10228
23	47970	58267	10297
23	47871	58275	10404
23	47963	58263	10300
23	47963	58267	10304
23	47896	58258	10362
23	48053	58240	10187
23	47803	58228	10425
23	47855	58277	10422
23	47822	58280	10458
23	47628	58273	10645
23	47870	58264	10394
23	47801	58262	10461
23	47981	58249	10268
23	47794	58213	10419
23	47811	58209	10398
23	47991	58295	10304
23	47850	58262	10412
23	48166	58261	10095
23	47855	58209	10354
23	47617	58254	10637
23	48249	58277	10028
23	48039	58184	10145
23	47955	58268	10313
23	48109	58267	10158
23	47899	58214	10315
23	47984	58247	10263
23	47869	58282	10413
23	47947	58288	10341
23	47890	58165	10275
23	47857	58294	10437
23	48190	58252	10062
23	47784	58252	10468
23	48281	58272	9991
23	48018	58282	10264
23	47981	58268	10287
23	47508	58246	10738
23	47744	58258	10514
23	47646	58207	10561
23	48053	58262	10209
23	47510	58285	10775
23	47965	58242	10277
23	48010	58256	10246
23	47790	58231	10441
23	47951	58258	10307
23	47979	58279	10300
23	47735	58210	10475
23	47857	58228	10371
23	47834	58238	10404
23	47770	58282	10512
23	47877	58285	10408
23	47903	58278	10375
23	48007	58229	10222
23	47974	58263	10289
23	48188	58274	10086
23	48020	58281	10261
23	47752	58207	10455
23	47680	58272	10592
23	47785	58236	10451
23	47891	58254	10363
23	47909	58235	10326
23	48083	58253	10170
23	48062	58232	10170
23	48002	58237	10235
23	48145	58225	10080
23	47914	58269	10355
23	47911	58287	10376
23	48128	58270	10142
23	47931	58247	10316
23	47766	58287	10521
23	48069	58172	10103
23	47851	58226	10375
23	48101	58181	10080
23	47986	58264	10278
23	47783	58231	10448
23	47837	58247	10410
23	47439	58269	10830
23	47794	58236	10442
23	47680	58260	10580
23	48033	58275	10242
23	48072	58254	10182
23	47644	58241	10597
23	47565	58243	10678
23	47815	58259	10444
23	47766	58275	10509
24	47574	58259	10685
24	47653	58278	10625
24	47584	58233	10649
24	47757	58223	10466
24	47775	58266	10491
24	47532	58278	10746
24	47714	58274	10560
24	47800	58270	10470
24	47839	58222	10383
24	47627	58289	10662
24	48118	58276	10158
24	47764	58273	10509
24	47891	58269	10378
24	47639	58228	10589
24	47773	58245	10472
24	48082	58264	10182
24	47868	58266	10398
24	47890	58239	10349
24	47834	58237	10403
24	48032	58236	10204
24	47896	58261	10365
24	47839	58266	10427
24	47785	58211	10426
24	47885	58271	10386
24	47861	58271	10410
24	47828	58301	10473
24	47834	58253	10419
24	47852	58242	10390
24	47749	58262	10513
24	47911	58150	10239
24	47709	58220	10511
24	47992	58288	10296
24	47833	58220	10387
24	47809	58279	10470
24	47755	58258	10503
24	47796	58283	10487
24	47849	58268	10419
24	47880	58248	10368
24	47819	58266	10447
24	47901	58221	10320
24	47996	58263	10267
24	47734	58278	10544
24	48179	58233	10054
24	47977	58271	10294
24	47937	58298	10361
24	47677	58265	10588
24	47888	58272	10384
24	47513	58266	10753
24	47548	58263	10715
24	47506	58279	10773
24	47913	58282	10369
24	47888	58217	10329
24	47839	58249	10410
24	48119	58276	10157
24	47833	58267	10434
24	47934	58267	10333
24	47925	58246	10321
24	47817	58239	10422
24	47812	58292	10480
24	47694	58243	10549
24	47787	58297	10510
24	48068	58302	10234
24	47824	58293	10469
24	47924	58287	10363
24	47769	58279	10510
24	47680	58287	10607
24	47749	58191	10442
24	47813	58279	10466
24	47689	58162	10473
24	47683	58295	10612
24	47942	58235	10293
24	47774	58242	10468
24	48000	58213	10213
24	47735	58270	10535
24	47698	58234	10536
24	47877	58267	10390
24	47758	58205	10447
24	47871	58264	10393
24	47786	58207	10421
24	47876	58256	10380
24	47842	58273	10431
24	47839	58206	10367
24	47716	58238	10522
24	48053	58290	10237
24	47904	58272	10368
24	48040	58241	10201
25	47820	58271	10451
25	47707	58277	10570
25	47903	58239	10336
25	47611	58268	10657
25	47832	58238	10406
25	47675	58269	10594
25	48049	58249	10200
25	48066	58286	10220
25	47554	58262	10708
25	47492	58269	10777
25	47808	58273	10465
25	47677	58214	10537
25	47481	58276	10795
25	47694	58277	10583
25	47735	58259	10524
25	47785	58208	10423
25	47602	58278	10676
25	47892	58269	10377
25	47801	58199	10398
25	47894	58271	10377
25	47690	58288	10598
25	47660	58277	10617
25	47978	58236	10258
25	48031	58271	10240
25	47855	58175	10320
25	47814	58253	10439
25	47806	58272	10466
25	47842	58276	10434
25	47710	58253	10543
25	48035	58291	10256
25	47818	58283	10465
25	47613	58290	10677
25	47555	58289	10734
25	47558	58256	10698
25	47782	58259	10477
25	47812	58298	10486
25	47566	58266	10700
25	47574	58251	10677
25	47608	58301	10693
25	47761	58240	10479
25	47719	58241	10522
25	47857	58265	10408
25	47549	58276	10727
25	47838	58269	10431
25	47771	58228	10457
25	47761	58271	10510
25	47796	58285	10489
25	47846	58273	10427
25	47876	58275	10399
25	47762	58278	10516
25	47559	58247	10688
25	47712	58263	10551
25	47522	58288	10766
25	47942	58229	10287
25	47823	58293	10470
25	47528	58257	10729
25	47987	58262	10275
25	47854	58235	10381
25	47801	58211	10410
25	47799	58270	10471
25	47711	58264	10553
25	47835	58259	10424
25	47847	58168	10321
25	47911	58286	10375
25	47824	58277	10453
25	47741	58276	10535
25	47593	58259	10666
25	47795	58259	10464
25	47546	58240	10694
25	47887	58209	10322
25	47568	58261	10693
25	47677	58283	10606
25	47644	58283	10639
25	47706	58256	10550
25	47488	58279	10791
25	47749	58297	10548
25	47641	58240	10599
25	47680	58261	10581
25	47595	58290	10695
25	47598	58257	10659
25	48033	58286	10253
25	47499	58289	10790
25	47648	58286	10638
25	47747	58244	10497
25	47789	58266	10477
25	47996	58287	10291
26	47808	58279	10471
26	47722	58296	10574
26	47721	58283	10562
26	47793	58284	10491
26	47667	58224	10557
26	47745	58257	10512
26	47816	58289	10473
26	47604	58270	10666
26	47343	58220	10877
26	47536	58250	10714
26	47806	58279	10473
26	47744	58256	10512
26	47651	58266	10615
26	47922	58275	10353
26	47710	58265	10555
26	47839	58291	10452
26	47585	58259	10674
26	47599	58264	10665
26	47677	58248	10571
26	47835	58246	10411
26	47763	58219	10456
26	47663	58283	10620
26	47762	58256	10494
26	47779	58272	10493
26	47769	58276	10507
26	47811	58282	10471
26	47730	58279	10549
26	47650	58229	10579
26	47911	58275	10364
26	47592	58254	10662
26	47648	58289	10641
26	47573	58261	10688
26	47564	58281	10717
26	47710	58283	10573
26	47671	58276	10605
26	47568	58277	10709
26	47672	58281	10609
26	47520	58271	10751
26	47424	58242	10818
26	47458	58255	10797
26	47706	58260	10554
26	47715	58290	10575
26	47658	58279	10621
26	47761	58254	10493
26	47686	58262	10576
26	47791	58268	10477
26	47647	58279	10632
26	47760	58280	10520
26	47610	58242	10632
26	47720	58254	10534
26	47569	58279	10710
26	47836	58230	10394
26	47629	58265	10636
26	47479	58283	10804
26	47637	58240	10603
26	47535	58257	10722
26	47831	58291	10460
26	47596	58277	10681
26	47433	58285	10852
26	47794	58195	10401
26	47866	58290	10424
26	47676	58246	10570
26	47695	58290	10595
26	47562	58251	10689
26	47719	58259	10540
26	47592	58244	10652
26	47839	58259	10420
26	48034	58278	10244
26	47628	58284	10656
26	47648	58270	10622
26	47536	58271	10735
26	47554	58238	10684
26	47536	58284	10748
26	47527	58286	10759
26	47680	58294	10614
26	47984	58260	10276
26	47646	58285	10639
26	47929	58270	10341
26	47461	58282	10821
26	47559	58294	10735
26	47895	58291	10396
26	47554	58250	10696
26	47675	58269	10594
26	47356	58260	10904
26	47735	58275	10540
26	47917	58292	10375
27	47821	58276	10455
27	47837	58262	10425
27	47840	58270	10430
27	47491	58291	10800
27	47760	58295	10535
27	47624	58214	10590
27	47582	58276	10694
27	47705	58207	10502
27	47531	58275	10744
27	47489	58234	10745
27	47807	58243	10436
27	47537	58289	10752
27	47544	58288	10744
27	47690	58239	10549
27	47930	58265	10335
27	47389	58285	10896
27	47848	58287	10439
27	47793	58274	10481
27	47597	58294	10697
27	47540	58283	10743
27	47581	58286	10705
27	47870	58283	10413
27	47584	58265	10681
27	47531	58274	10743
27	47520	58265	10745
27	47424	58298	10874
27	47865	58275	10410
27	47742	58289	10547
27	47709	58264	10555
27	47840	58228	10388
27	48234	58275	10041
27	47636	58284	10648
27	47677	58260	10583
27	47577	58293	10716
27	47511	58268	10757
27	47209	58250	11041
27	47842	58277	10435
27	47576	58286	10710
27	47674	58269	10595
27	47611	58297	10686
27	47626	58259	10633
27	47631	58222	10591
27	47713	58201	10488
27	47853	58271	10418
27	47737	58270	10533
27	47820	58276	10456
27	47523	58266	10743
27	47693	58274	10581
27	47397	58198	10801
27	47605	58227	10622
27	47521	58298	10777
27	47751	58195	10444
27	47639	58291	10652
27	47808	58251	10443
27	47446	58303	10857
27	47633	58262	10629
27	47585	58280	10695
27	47867	58270	10403
27	47507	58290	10783
27	47708	58240	10532
27	47844	58243	10399
27	47812	58284	10472
27	47663	58270	10607
27	47636	58271	10635
27	47510	58286	10776
27	47559	58282	10723
27	47543	58270	10727
27	47532	58267	10735
27	47345	58289	10944
27	47497	58245	10748
27	47609	58288	10679
27	47394	58300	10906
27	47716	58288	10572
27	47702	58224	10522
27	47476	58245	10769
27	47648	58277	10629
27	47985	58285	10300
27	47681	58219	10538
27	47647	58283	10636
27	47673	58254	10581
27	48018	58273	10255
27	47825	58269	10444
27	47745	58291	10546
27	47819	58276	10457
27	47515	58268	10753
27	47707	58291	10584
28	47530	58279	10749
28	47820	58232	10412
28	47557	58298	10741
28	47479	58264	10785
28	47734	58291	10557
28	47618	58286	10668
28	47757	58287	10530
28	47457	58284	10827
28	47288	58289	11001
28	47602	58227	10625
28	47631	58275	10644
28	47743	58280	10537
28	47801	58291	10490
28	47890	58263	10373
28	47675	58294	10619
28	47627	58286	10659
28	47527	58290	10763
28	47629	58279	10650
28	47754	58250	10496
28	47756	58297	10541
28	47726	58200	10474
28	47574	58254	10680
28	47624	58263	10639
28	47416	58266	10850
28	47439	58298	10859
28	47474	58295	10821
28	47592	58290	10698
28	47455	58257	10802
28	47453	58210	10757
28	47523	58292	10769
28	47669	58263	10594
28	47873	58233	10360
28	47475	58242	10767
28	47470	58242	10772
28	47476	58288	10812
28	47657	58303	10646
28	47621	58265	10644
28	47353	58285	10932
28	47484	58290	10806
28	47622	58276	10654
28	47555	58228	10673
28	47274	58267	10993
28	47630	58299	10669
28	47373	58224	10851
28	47704	58294	10590
28	47590	58273	10683
28	47539	58241	10702
28	47667	58287	10620
28	47582	58297	10715
28	47952	58248	10296
28	47749	58276	10527
28	47378	58284	10906
28	47692	58297	10605
28	47410	58252	10842
28	47462	58241	10779
28	47573	58244	10671
28	47874	58298	10424
28	47453	58272	10819
28	47619	58260	10641
28	47603	58284	10681
28	47567	58298	10731
28	47580	58287	10707
28	47432	58254	10822
28	47484	58288	10804
28	47463	58279	10816
28	47376	58294	10918
28	47321	58256	10935
28	47551	58290	10739
28	47549	58263	10714
28	47360	58273	10913
28	47801	58198	10397
28	47851	58287	10436
28	47487	58269	10782
28	47838	58271	10433
28	47739	58302	10563
28	47531	58249	10718
28	47715	58272	10557
28	47710	58298	10588
28	47668	58251	10583
28	47663	58291	10628
28	47498	58268	10770
28	47647	58250	10603
28	47767	58276	10509
28	47582	58197	10615
28	47444	58285	10841
28	47574	58234	10660
29	47913	58297	10384
29	47376	58279	10903
29	47301	58284	10983
29	47471	58281	10810
29	47452	58283	10831
29	47562	58297	10735
29	47537	58287	10750
29	47619	58275	10656
29	47659	58301	10642
29	47467	58276	10809
29	47639	58286	10647
29	47583	58291	10708
29	47449	58238	10789
29	47430	58283	10853
29	47740	58292	10552
29	47310	58290	10980
29	47701	58279	10578
29	47781	58279	10498
29	47724	58284	10560
29	47329	58285	10956
29	47417	58256	10839
29	47465	58290	10825
29	47418	58296	10878
29	47476	58262	10786
29	47514	58295	10781
29	47473	58303	10830
29	47609	58265	10656
29	47577	58287	10710
29	47550	58282	10732
29	47597	58289	10692
29	47540	58282	10742
29	47560	58283	10723
29	47317	58278	10961
29	47685	58280	10595
29	47540	58230	10690
29	47716	58279	10563
29	47564	58293	10729
29	47421	58290	10869
29	47628	58279	10651
29	47519	58274	10755
29	47504	58257	10753
29	47515	58280	10765
29	47316	58278	10962
29	47571	58270	10699
29	47568	58300	10732
29	47437	58304	10867
29	47792	58285	10493
29	47636	58249	10613
29	47716	58289	10573
29	47620	58281	10661
29	47500	58276	10776
29	47638	58271	10633
29	47649	58273	10624
29	47541	58217	10676
29	47655	58259	10604
29	47736	58245	10509
29	47647	58280	10633
29	47521	58239	10718
29	47387	58302	10915
29	47642	58291	10649
29	47546	58295	10749
29	47507	58245	10738
29	47446	58264	10818
29	47437	58285	10848
29	47309	58218	10909
29	47462	58293	10831
29	47356	58288	10932
29	47715	58287	10572
29	47655	58269	10614
29	47499	58290	10791
29	47573	58278	10705
29	47826	58247	10421
29	47596	58301	10705
29	47647	58246	10599
29	47370	58265	10895
29	47217	58304	11087
29	47899	58294	10395
29	47528	58289	10761
29	47444	58288	10844
29	47606	58267	10661
29	47338	58242	10904
29	47881	58274	10393
29	47785	58287	10502
29	47545	58301	10756
29	47526	58283	10757
29	47690	58292	10602
30	47411	58257	10846
30	47450	58285	10835
30	47300	58289	10989
30	47451	58279	10828
30	47430	58300	10870
30	47678	58284	10606
30	47614	58288	10674
30	47554	58254	10700
30	47475	58286	10811
30	47495	58278	10783
30	47378	58265	10887
30	47346	58286	10940
30	47318	58240	10922
30	47434	58294	10860
30	47473	58281	10808
30	47795	58291	10496
30	47446	58297	10851
30	47594	58281	10687
30	47387	58281	10894
30	47580	58273	10693
30	47298	58282	10984
30	47504	58294	10790
30	47577	58279	10702
30	47393	58285	10892
30	47390	58296	10906
30	47266	58252	10986
30	47483	58284	10801
30	47523	58280	10757
30	47524	58288	10764
30	47599	58286	10687
30	47456	58279	10823
30	47374	58270	10896
30	47635	58291	10656
30	47478	58292	10814
30	47651	58225	10574
30	47404	58268	10864
30	47529	58294	10765
30	47435	58295	10860
30	47350	58291	10941
30	47757	58283	10526
30	47280	58280	11000
30	47627	58290	10663
30	47842	58299	10457
30	47330	58277	10947
30	47440	58280	10840
30	47614	58259	10645
30	47333	58285	10952
30	47257	58298	11041
30	47408	58263	10855
30	47595	58294	10699
30	47408	58282	10874
30	47432	58303	10871
30	47609	58294	10685
30	47445	58222	10777
30	47399	58298	10899
30	47458	58279	10821
30	47469	58285	10816
30	47444	58270	10826
30	47609	58288	10679
30	47573	58271	10698
30	47534	58275	10741
30	47513	58292	10779
30	47427	58300	10873
30	47479	58262	10783
30	47452	58287	10835
30	47612	58274	10662
30	47227	58287	11060
30	47586	58297	10711
30	47610	58283	10673
30	47357	58280	10923
30	47687	58274	10587
30	47581	58289	10708
30	47163	58274	11111
30	47391	58287	10896
30	47332	58249	10917
30	47319	58250	10931
30	47277	58246	10969
30	47726	58269	10543
30	47367	58305	10938
30	47593	58268	10675
30	47460	58266	10806
30	47707	58290	10583
30	47440	58233	10793
30	47275	58247	10972
30	47335	58274	10939
30	47246	58284	11038
31	47432	58270	10838
31	47332	58271	10939
31	47313	58259	10946
31	47243	58252	11009
31	47425	58302	10877
31	47509	58285	10776
31	47235	58295	11060
31	47364	58288	10924
31	47151	58284	11133
31	47416	58269	10853
31	47254	58308	11054
31	47335	58281	10946
31	47154	58247	11093
31	47241	58273	11032
31	47541	58293	10752
31	47262	58308	11046
31	47185	58275	11090
31	47247	58298	11051
31	47424	58294	10870
31	47311	58282	10971
31	47338	58295	10957
31	47500	58254	10754
31	47149	58270	11121
31	47384	58284	10900
31	47253	58291	11038
31	47380	58263	10883
31	47431	58294	10863
31	47546	58282	10736
31	47673	58282	10609
31	47436	58289	10853
31	47229	58284	11055
31	47490	58287	10797
31	47600	58300	10700
31	47611	58302	10691
31	47324	58305	10981
31	47444	58270	10826
31	47466	58296	10830
31	47569	58275	10706
31	47306	58271	10965
31	47271	58277	11006
31	47555	58280	10725
